time,usd,type
1496241982,0.324913041,btc
1496241720,886.6101715,btc
1496241352,19.51214842,btc
1496240028,11347.33708,btc
1496239776,1110.930502,btc
1496242845,0.278306994,btc
1496248057,219.9664965,btc
1496246977,31.63365718,btc
1496251932,845.9572214,btc
1496251847,217.7533516,btc
1496251113,557.2650874,btc
1496253954,550.3925355,btc
1496260629,107.756891,btc
1496260270,363.8764317,btc
1496259623,1098.63175,btc
1496258844,113.5329676,btc
1496264156,20.29535805,btc
1496263680,48.69973015,btc
1496263653,1098.197531,btc
1496261812,2182.856048,btc
1496261617,1150.088435,btc
1496267361,217.5860766,btc
1496271358,219.63432,btc
1496269020,53.2027539,btc
1496274533,98.19267529,btc
1496273908,72.54857372,btc
1496273019,331.4522848,btc
1496278349,18.242519,btc
1496280990,63.22818174,btc
1496285661,2291.082898,btc
1496284609,15.04529376,btc
1496295902,4629.93633,btc
1496305088,205.1523475,btc
1496304826,1159.199031,btc
1496304655,21.45708743,btc
1496311194,466.6021073,btc
1496310871,102.0931476,btc
1496317848,588.7446756,btc
1496320755,232.5435884,btc
1496320271,43.88578836,btc
1496320059,54.52588917,btc
1496318983,21.77144762,btc
1496325342,224.2563772,btc
1496325276,0.351301344,btc
1496323408,206.2772559,btc
1496323068,11.37693121,btc
1496327876,20.83458357,btc
1496327330,9.152505535,btc
1496326436,250.7044124,btc
1496336228,202.3341607,btc
1496334106,29.54522994,btc
1496333524,562.1347343,btc
1496332937,21.77605025,btc
1496339994,251.0662956,btc
1496346775,252.9814671,btc
1496346695,89.56543833,btc
1496345786,375.5415738,btc
1496345589,205.9890325,btc
1496344772,115.6959828,btc
1496344421,213.4691836,btc
1496348933,159.6676045,btc
1496353617,249.5558608,btc
1496352422,21.31157689,btc
1496352140,254.09424,btc
1496351032,11.49514242,btc
1496357989,480.1439118,btc
1496357732,458.3783817,btc
1496357508,215.1980504,btc
1496355037,47.57085635,btc
1496358885,2296.734859,btc
1496372298,574.7811425,btc
1496375813,231.774574,btc
1496374683,440.766853,btc
1496376653,232.1006963,btc
1496382580,183.6359925,btc
1496382481,843.6674996,btc
1496386242,190.1497919,btc
1496385927,1820.569277,btc
1496385830,21.2402773,btc
1496384231,1149.255897,btc
1496389264,331.9774962,btc
1496392059,229.5948269,btc
1496390713,575.4821292,btc
1496390594,4616.367615,btc
1496397014,6894.521624,btc
1496395580,2294.794031,btc
1496394710,1834.574009,btc
1496394145,181.8811557,btc
1496398894,0.704484124,btc
1496403051,103.1334985,btc
1496401602,21.20699591,btc
1496408178,47.19878338,btc
1496406837,695.3135495,btc
1496410248,2308.46996,btc
1496413613,2324.343286,btc
1496412925,11549.80733,btc
1496412116,1152.775704,btc
1496419110,5.650489663,btc
1496418213,13.89703032,btc
1496416483,40.62534304,btc
1496420339,54.37665748,btc
1496425786,35.44561241,btc
1496428845,99.00915141,btc
1496430992,47.29080883,btc
1496430646,0.534345174,btc
1496436483,117.6775775,btc
1496440402,22.18063136,btc
1496438417,71.83520538,btc
1496457033,35.47180561,btc
1496460496,9.507574501,btc
1496465614,48.2008398,btc
1496469583,10.125137,btc
1496468686,215.5012655,btc
1496468604,263.4112816,btc
1496473754,914.6566075,btc
1496480118,1749.362677,btc
1496478899,22.36594508,btc
1496478783,484.8459805,btc
1496478735,92.66861226,btc
1496478287,239.3007659,btc
1496477338,119.7399367,btc
1496476845,6745.706438,btc
1496480412,973.033362,btc
1496487220,233.6791411,btc
1496485687,269.1016546,btc
1496484745,5.384530182,btc
1496489292,88.0598985,btc
1496488895,53.91259925,btc
1496488844,1325.1851,btc
1496488061,2487.527283,btc
1496491462,100.2262509,btc
1496496920,242.3501389,btc
1496494994,241.2373039,btc
1496501800,487.5968693,btc
1496501611,758.7212016,btc
1496500543,242.6039092,btc
1496500483,2158.825211,btc
1496498541,120.3630856,btc
1496505309,104.849394,btc
1496503863,24667.59168,btc
1496503767,126.2754285,btc
1496502939,2528.394318,btc
1496502494,121.2349006,btc
1496507522,485.5022211,btc
1496505859,48.96516203,btc
1496505858,243.3403406,btc
1496512520,215.76395,btc
1496510825,312.5932957,btc
1496509201,485.1347698,btc
1496516987,488.7740189,btc
1496526746,123.0680577,btc
1496526301,2459.45606,btc
1496530712,9791.465279,btc
1496533149,1738.886635,btc
1496531486,703.2435989,btc
1496531342,71.56513567,btc
1496537327,96195.22524,btc
1496534933,205.4065858,btc
1496539409,2416.772091,btc
1496538079,241.9058526,btc
1496548655,356.0784245,btc
1496547675,2199.893707,btc
1496546957,1450.254519,btc
1496546133,242.9326534,btc
1496551208,907.1701551,btc
1496548883,314.9170581,btc
1496555545,728.3157444,btc
1496555371,243.3998865,btc
1496555142,483.832339,btc
1496559078,750.5213107,btc
1496557603,9.692608038,btc
1496557360,332.8463485,btc
1496562868,245.6937205,btc
1496560908,5567.955959,btc
1496564722,328.5203179,btc
1496563371,245.4281299,btc
1496563369,492.7706912,btc
1496570253,106.8411808,btc
1496569072,4338.694938,btc
1496568477,160.1394065,btc
1496567249,223.3562408,btc
1496573393,743.6973317,btc
1496572895,96.73578857,btc
1496572818,1240.565543,btc
1496572766,1689.784925,btc
1496572498,2484.977831,btc
1496572305,519.9219718,btc
1496571513,2483.213054,btc
1496571286,2487.463959,btc
1496571241,52.55016359,btc
1496575462,47.94241702,btc
1496575084,3233.447465,btc
1496580699,269.0603351,btc
1496580578,9732.778304,btc
1496580048,18610.25272,btc
1496578299,245.778511,btc
1496577925,1558.565591,btc
1496583843,196.2917418,btc
1496583678,4711.502913,btc
1496588212,0.247973093,btc
1496588033,244.8139156,btc
1496587933,414.427511,btc
1496587788,2479.730928,btc
1496587687,97.26992537,btc
1496587199,91.00882895,btc
1496585136,616.6125184,btc
1496584981,252.7743673,btc
1496584913,184.4943766,btc
1496585030,98.96439671,btc
1496591931,2476.176819,btc
1496590555,2476.43993,btc
1496589471,583.5434944,btc
1496589206,571.6240031,btc
1496588901,22.88222224,btc
1496594866,24.80792687,btc
1496594062,2494.943136,btc
1496593982,416.5389521,btc
1496599032,7410.119505,btc
1496598959,96.91478658,btc
1496597795,41.86247033,btc
1496597328,1982.878246,btc
1496596469,1162.832872,btc
1496596366,1978.158567,btc
1496595680,743.4580811,btc
1496601960,243.1538487,btc
1496601663,1198.735851,btc
1496600452,3897.88435,btc
1496606360,663.2671996,btc
1496606337,267.1622486,btc
1496605364,722.6504354,btc
1496605084,244.9082678,btc
1496604553,21.40951422,btc
1496603547,583.0641663,btc
1496603021,1686.021328,btc
1496607294,71.89464388,btc
1496611962,295.8016983,btc
1496611428,1235.768086,btc
1496610260,12.95221474,btc
1496610233,2436.101919,btc
1496616295,245.1055148,btc
1496616037,102.4918218,btc
1496615365,47.80773212,btc
1496615231,122.4062947,btc
1496614904,98.4352899,btc
1496614775,488.4365749,btc
1496614318,162.1010158,btc
1496614123,570.1685051,btc
1496619936,423.5670699,btc
1496619578,374.6694138,btc
1496617419,123.1838445,btc
1496617230,250.7508133,btc
1496624008,40.91209426,btc
1496623886,78.82580976,btc
1496622793,372.9046496,btc
1496622263,497.9444843,btc
1496621293,248.3125875,btc
1496626527,16.62299688,btc
1496626526,12.91846162,btc
1496625877,252.3624341,btc
1496625463,79.4083635,btc
1496625119,500.2801794,btc
1496631156,755.7130923,btc
1496630943,503.1571338,btc
1496628978,23.70572203,btc
1496634783,1649.451353,btc
1496634681,2501.422955,btc
1496634304,2501.172619,btc
1496632654,376.9999845,btc
1496637743,190267.7839,btc
1496636509,5017.430181,btc
1496635574,48.10868437,btc
1496635412,123.1768489,btc
1496641313,48.3425771,btc
1496639870,2516.254646,btc
1496639741,375.7814706,btc
1496639701,3719.007273,btc
1496645766,248.4325223,btc
1496645344,971.1266505,btc
1496645184,5007.407782,btc
1496645038,134.8816667,btc
1496644664,148.2269747,btc
1496643918,46.73036451,btc
1496643507,747.2277455,btc
1496642913,23.10474761,btc
1496649555,1245.241573,btc
1496649514,494.4439111,btc
1496649317,1267.690672,btc
1496649229,247.5038165,btc
1496649168,22.76341185,btc
1496649047,147.7300409,btc
1496647866,987.7168788,btc
1496647822,4715.400281,btc
1496647593,569.6762799,btc
1496646536,9992.768413,btc
1496646426,972.549508,btc
1496646348,524.1929058,btc
1496651996,5015.050082,btc
1496651928,295.2500405,btc
1496651660,4390.36263,btc
1496649653,482.3697846,btc
1496656715,388.2357959,btc
1496655540,23.25021557,btc
1496654677,629.6601568,btc
1496654272,317.1123194,btc
1496654184,247.3959943,btc
1496654127,249.9146349,btc
1496653929,1883.169298,btc
1496653838,20119.37185,btc
1496653518,2513.218086,btc
1496659988,247.6137918,btc
1496659095,249.5712898,btc
1496658810,112.9226205,btc
1496658347,363.5222464,btc
1496663899,5.846197673,btc
1496663736,3793.391337,btc
1496663708,467.1201527,btc
1496663636,180.0552854,btc
1496663436,111.8593498,btc
1496663354,5056.57578,btc
1496663197,1260.146439,btc
1496663127,96.73180556,btc
1496663105,984.4563668,btc
1496662778,1263.220582,btc
1496662244,73.83776944,btc
1496661752,3787.776529,btc
1496661588,2521.28579,btc
1496661281,111.4744674,btc
1496661101,1258.079071,btc
1496661005,56.94077783,btc
1496660982,164.910426,btc
1496660874,2518.613172,btc
1496660839,357.4241291,btc
1496660838,1258.331128,btc
1496660803,198.660754,btc
1496660518,1229.281551,btc
1496667291,37.66666925,btc
1496667130,706.7589891,btc
1496667139,824.7363348,btc
1496666685,246.5900511,btc
1496666328,250.0713316,btc
1496666079,380.9095262,btc
1496665684,2520.930092,btc
1496665462,325.7697121,btc
1496665342,7562.790276,btc
1496665206,3780.984932,btc
1496664749,260.9431101,btc
1496664597,25267.45545,btc
1496664230,250.7382605,btc
1496664147,171.9526077,btc
1496664106,753.6982982,btc
1496671043,762.7099088,btc
1496670223,222.6942516,btc
1496670191,78.81611312,btc
1496669785,1963.889303,btc
1496669486,15063.12435,btc
1496669440,763.9454993,btc
1496669329,275.7616549,btc
1496668165,416.7425478,btc
1496667994,760.0244476,btc
1496667851,2538.002007,btc
1496667800,2536.732023,btc
1496667700,2481.025319,btc
1496667662,5663.825468,btc
1496667646,252.1999955,btc
1496667611,44.76947495,btc
1496674237,304.0087084,btc
1496673663,890.0677237,btc
1496671791,48.90168975,btc
1496671781,1269.790646,btc
1496677615,49.28207788,btc
1496676259,304.4741516,btc
1496680892,2557.74588,btc
1496680342,511.9454217,btc
1496679191,64.45098496,btc
1496679075,1384.228126,btc
1496685434,516.183779,btc
1496683958,2968.569635,btc
1496682424,9.461011665,btc
1496692685,127.5214917,btc
1496689585,2611.678419,btc
1496695219,130.845309,btc
1496694455,97.46705622,btc
1496694342,376.899645,btc
1496693981,256.3226345,btc
1496693488,87.57003086,btc
1496693346,2602.393431,btc
1496699533,287.1458341,btc
1496698126,7.28592452,btc
1496697223,131.0275134,btc
1496703326,21366.48873,btc
1496703173,528.7470924,btc
1496702515,51.12138474,btc
1496702432,532.2386729,btc
1496701404,795.8615442,btc
1496700873,129.9159351,btc
1496705985,365.0496868,btc
1496705528,0.592570563,btc
1496709124,52.38419566,btc
1496707933,51.46708646,btc
1496707680,2034.05282,btc
1496711743,5506.338461,btc
1496717617,1382.332768,btc
1496717578,138.7612077,btc
1496716648,10.56064735,btc
1496716557,138.9558861,btc
1496716494,1053.913697,btc
1496714894,145.7950454,btc
1496721364,24.59300975,btc
1496720367,52.17558628,btc
1496720022,80.56845431,btc
1496719211,82.15111862,btc
1496724486,274.2854923,btc
1496724271,1394.219367,btc
1496723872,3507.086226,btc
1496722878,247.9119367,btc
1496721688,8.295420231,btc
1496731690,113.0120464,btc
1496729872,1385.091525,btc
1496733843,376.8359345,btc
1496733389,2805.300489,btc
1496732438,2791.88938,btc
1496736372,121.5562962,btc
1496736294,981.9936221,btc
1496743023,10758.36999,btc
1496741608,279.1893949,btc
1496741440,272.7887137,btc
1496746580,687.1107061,btc
1496744046,47.26524433,btc
1496743821,2823.667406,btc
1496743808,4746.432805,btc
1496743657,57.86649445,btc
1496743644,45.53392798,btc
1496747339,6.510988346,btc
1496753695,21.20603272,btc
1496752629,110.7795368,btc
1496752276,39.38539284,btc
1496750623,367.0845138,btc
1496755055,277.4633121,btc
1496764304,629.9030311,btc
1496762600,443.4674557,btc
1496762236,373.2662589,btc
1496761353,266.5290658,btc
1496767846,212.8429633,btc
1496767041,1113.849268,btc
1496765874,556.0584292,btc
1496771153,2154.147415,btc
1496770955,25.07410106,btc
1496770102,54.05682656,btc
1496769604,660.0206938,btc
1496768583,31.38607113,btc
1496774160,11.93164563,btc
1496774045,20.11778224,btc
1496773172,540.7389149,btc
1496772875,73.30603076,btc
1496778931,48.0160922,btc
1496777605,422.5022415,btc
1496776913,54.58887571,btc
1496782290,1978.449383,btc
1496784860,10.8617785,btc
1496784782,1697.514003,btc
1496784474,11.6366625,btc
1496784315,31.43171108,btc
1496782808,283.3147485,btc
1496789276,1413.86406,btc
1496788133,282.7435084,btc
1496787998,120.6816063,btc
1496787381,1449.012951,btc
1496786860,710.4795235,btc
1496786750,258.71357,btc
1496794950,40.29447613,btc
1496793704,54.42010296,btc
1496800573,26.16115985,btc
1496798782,1270.595235,btc
1496803548,26.18055507,btc
1496807029,25.55095884,btc
1496811427,4.574020581,btc
1496810646,572.1185042,btc
1496810614,395.2383573,btc
1496808594,1411.149441,btc
1496818721,554.1464444,btc
1496816570,555.1413971,btc
1496815885,1391.44595,btc
1496822274,698.1448652,btc
1496819957,265.5633613,btc
1496822562,815.319421,btc
1496827314,1396.4459,btc
1496830936,1374.351184,btc
1496837717,945.0547429,btc
1496837270,1118.448659,btc
1496843942,771.6258492,btc
1496842820,271.1305138,btc
1496845420,13.67529859,btc
1496844469,25.20076604,btc
1496850674,334.5332551,btc
1496849046,2176.776863,btc
1496848646,2.780786029,btc
1496852048,2773.571881,btc
1496851908,8321.682039,btc
1496860348,2731.684588,btc
1496859880,433.3715379,btc
1496865154,379.4736418,btc
1496862343,535.7164653,btc
1496868991,79.82954252,btc
1496868650,1283.163511,btc
1496867697,128.6607105,btc
1496867629,3920.510824,btc
1496872082,356.6387786,btc
1496870947,7586.242312,btc
1496870823,317.4235434,btc
1496870518,47.91416616,btc
1496869852,103.1315641,btc
1496869835,2701.77193,btc
1496876254,879.7158146,btc
1496875022,12912.36705,btc
1496873718,41.70307053,btc
1496878906,378.8961308,btc
1496876951,269.9917596,btc
1496883518,407.0509672,btc
1496882010,531.3235614,btc
1496881663,130.8386698,btc
1496881056,289.3593661,btc
1496885093,1875.277759,btc
1496884025,696.8513714,btc
1496890799,11.27152995,btc
1496890371,287.1972717,btc
1496891332,1091.801836,btc
1496890961,2729.609661,btc
1496897066,135.67468,btc
1496896693,119.8719671,btc
1496896080,1329.983634,btc
1496895545,1042.143694,btc
1496895468,2773.126306,btc
1496901235,4220.878071,btc
1496900959,682.8198266,btc
1496899538,186.9079546,btc
1496902781,96.28386814,btc
1496902213,1362.994886,btc
1496908512,9.918145239,btc
1496908171,2752.525648,btc
1496907505,25.35529296,btc
1496906824,5473.526054,btc
1496905563,13702.0935,btc
1496915169,1364.39989,btc
1496914229,34.87251897,btc
1496919562,269.8760385,btc
1496918994,258.9265116,btc
1496917258,24056.83844,btc
1496921089,354.7711694,btc
1496920713,104.087447,btc
1496920446,482.3046861,btc
1496920289,2840.68645,btc
1496926655,104.7957071,btc
1496924586,721.1407093,btc
1496923336,73.26510117,btc
1496929817,664.2580652,btc
1496929397,5344.98931,btc
1496937335,6755.262388,btc
1496934686,216.0544672,btc
1496940598,1347.158221,btc
1496940539,78.70851611,btc
1496940327,1341.772023,btc
1496939985,8.669846494,btc
1496938852,271.7871201,btc
1496938585,265.8147716,btc
1496938519,1.395780576,btc
1496938252,320.0607452,btc
1496944068,958.1561536,btc
1496943839,266.2047636,btc
1496943756,97.44819071,btc
1496943460,160.5098785,btc
1496943388,2355.772478,btc
1496941593,8081.309351,btc
1496941258,199.947756,btc
1496947936,109245.5478,btc
1496947417,25.17886105,btc
1496947357,216.2172605,btc
1496947237,270.7996604,btc
1496946270,12.54709736,btc
1496946123,25.20434422,btc
1496946056,286.8476201,btc
1496945983,2097.860561,btc
1496945587,820.8140116,btc
1496944839,2733.929005,btc
1496951309,715.2503435,btc
1496951137,4715.937834,btc
1496949599,377.1982147,btc
1496948608,272.0950631,btc
1496954532,1375.893174,btc
1496954504,2753.919532,btc
1496954391,25.42734236,btc
1496954320,2774.589927,btc
1496954280,3024.635566,btc
1496954246,25.85108547,btc
1496953852,921.1444753,btc
1496952084,274.1800374,btc
1496957902,555.5172661,btc
1496957153,3603.462257,btc
1496962223,839.461328,btc
1496959210,9.436851894,btc
1496966287,1399.182802,btc
1496965202,16.60284987,btc
1496964734,554.104796,btc
1496969077,2821.072725,btc
1496966536,558.1774592,btc
1496973035,530.115543,btc
1496972837,1948.155983,btc
1496972387,5594.857391,btc
1496972031,757.6298837,btc
1496971525,22.8605178,btc
1496971280,11218.58219,btc
1496978471,6.223557046,btc
1496977946,824.278317,btc
1496977402,63.03942039,btc
1496984160,25.06529862,btc
1496982092,288.705548,btc
1496981394,278.9782887,btc
1496987156,5650.112956,btc
1496986291,833.169372,btc
1496985557,1464.317453,btc
1496985122,1393.220613,btc
1496985041,349.1041374,btc
1496991560,1354.754407,btc
1496989657,2186.828435,btc
1496989369,260.2943055,btc
1496994377,421.5108028,btc
1496994271,1650.185555,btc
1496994206,2803.801173,btc
1496992084,96.88178852,btc
1496998768,898.2055007,btc
1496998607,334.2923538,btc
1496998525,2801.684293,btc
1496995744,684.0654127,btc
1497001020,246.384005,btc
1497000468,25.78816967,btc
1497000464,86.38925738,btc
1497000354,1307.065312,btc
1496999594,2114.088382,btc
1497005124,5690.545463,btc
1497004645,146.4464173,btc
1497004204,56.1893939,btc
1497003623,1022.421066,btc
1497003562,699.6075905,btc
1497003387,837.6534158,btc
1497009517,2819.774796,btc
1497009438,3399.218793,btc
1497008456,2817.40783,btc
1497007955,53.35363095,btc
1497007530,916.4836289,btc
1497007365,82.13385285,btc
1497006186,61.96634388,btc
1497013023,402.3274037,btc
1497012816,282.3750607,btc
1497012400,83.17067629,btc
1497012165,139.8702261,btc
1497010713,7.545852526,btc
1497010656,281.3772126,btc
1497010499,14128.26069,btc
1497009740,109.103214,btc
1497016053,7239.507554,btc
1497014922,9795.43531,btc
1497014908,1718.868484,btc
1497013545,56.2564328,btc
1497020151,11306.75185,btc
1497020399,101.6911058,btc
1497020332,1411.563248,btc
1497020244,250.219439,btc
1497020224,267.5553435,btc
1497020165,169.6502083,btc
1497019501,874.3375885,btc
1497019227,94.36660253,btc
1497019152,2828.66545,btc
1497019080,21.16840913,btc
